date,chlorophyll,DO,pH,FDOM,rainfall,salinity,temperature,turbidity,meanstage
3/14/2022,12.176,7.032,8.352,86.87,0,31.079,20.999,19.326,-1.46
3/15/2022,8.54,6.643,8.181,64.267,0.02,34.701,25.03,18.777,-1.102
3/16/2022,5.41,6.36,8.067,52.609,0,36.356,27.159,11.85,-0.33
3/17/2022,5.401,7.4,8.149,54.7,0.01,36.513,28.379,13.303,-0.179
3/18/2022,5.689,7.742,8.214,56.005,0,36.72,28.917,10.449,-0.238
3/19/2022,5.926,7.746,8.255,56.795,0,36.967,29.052,8.411,-0.184
3/20/2022,7.41,6.367,8.2,57.449,0.2,37.009,29.159,11.217,-0.279
3/21/2022,9.74,6.943,8.273,57.575,0,36.409,26.765,16.985,-0.817
3/22/2022,9.447,6.364,8.182,58.992,0,37.27,25.399,13.058,-0.672
3/23/2022,7.572,6.819,8.081,51.975,0,37.705,26.638,7.951,-0.061
3/24/2022,7.671,7.566,8.134,49.455,0,37.776,27.886,7,0.167
3/25/2022,11.432,7.639,8.241,56.887,0.05,37.65,25.494,15.275,-0.456
3/26/2022,9.435,8.937,8.338,52.052,0,38.15,23.472,12.075,-0.721
3/27/2022,9.815,8.998,8.417,56.719,0,38.786,23.203,11.007,-0.775
3/28/2022,10.017,8.066,8.242,57.456,0,38.842,24.485,8.689,-0.481
3/29/2022,10.718,8.107,8.252,58.05,0,39.057,25.448,8.079,-0.482
3/30/2022,10.441,6.591,8.168,55.215,0,39.292,25.175,5.894,-0.244
3/31/2022,12.902,6.689,8.236,57.591,0,40.274,25.662,10.355,0.074
4/1/2022,13.335,6.975,8.227,58.466,0,40.673,28.187,10.586,-0.026
4/2/2022,13.182,6.412,8.203,59.51,0,40.88,29.774,8.222,-0.139
4/3/2022,13.435,6.116,8.209,57.868,0,41.267,28.646,7.494,-0.445
4/4/2022,13.632,5.653,8.142,61.978,0.03,41.603,29.053,6.161,-0.211
4/5/2022,13.386,6.31,8.154,62.34,0,41.838,28.724,6.866,-0.039
4/6/2022,13.125,6.593,8.162,60.796,0,42.488,29.43,9.769,-0.073
4/7/2022,12.318,5.408,8.12,60.163,0,42.047,29.798,8.356,-0.086
4/8/2022,11.969,6.307,8.211,59.762,0,42.271,26.893,9.72,-0.584
4/9/2022,11.822,5.559,8.262,60.528,0,43.081,23.507,10.059,-0.732
4/10/2022,12.711,7.991,8.245,72.231,0,43.788,21.378,14.395,-1.097
4/11/2022,11.537,6.863,8.185,71.356,0,44.351,23.421,9.388,-0.986
4/12/2022,11.888,6.316,8.2,63.153,0,44.492,24.259,9.057,-0.792
4/13/2022,12.07,6.355,8.197,59.981,0,44.665,25.284,9.739,-0.636
4/14/2022,9.529,6.211,8.09,52.237,0,42.601,27.279,5.737,-0.319
4/15/2022,8.907,5.52,8.045,51.095,0.02,42.407,28.6,4.647,-0.189
4/16/2022,8.399,5.69,8.049,50.855,0,42.269,28.53,4.111,-0.149
4/17/2022,8.148,5.907,8.076,50.488,0,42.296,28.732,4.153,-0.179
4/18/2022,7.832,5.947,8.087,49.394,0.47,41.83,29.099,3.653,-0.07
4/19/2022,8.019,6.849,8.156,52.748,0,42.673,28.237,4.746,-0.402
4/20/2022,7.926,6.654,8.29,55.8,0,43.648,26.72,4.767,-0.666
4/21/2022,8.861,7.225,8.336,57.792,0,45.438,25.185,7.506,-1.062
4/22/2022,8.007,6.833,8.369,63.474,0.07,44.786,25.083,6.984,-1.33
4/23/2022,6.631,6.718,8.287,56.725,0,43.141,25.366,5.01,-1.279
4/24/2022,6.053,6.447,8.025,47.443,0.27,43.428,26.148,6.13,-0.796
4/25/2022,5.604,6.711,8.07,44.77,0,41.654,27.227,4.675,-0.485
4/26/2022,5.106,5.877,8.081,44.66,0,41.541,27.598,3.54,-0.432
4/27/2022,4.565,6.496,8.126,44.065,0,41.376,28.216,3.027,-0.279
4/28/2022,4.144,6.179,8.119,44.3,0,41.216,29.445,3.129,-0.14
4/29/2022,3.633,5.437,8.065,44.449,0,41.213,29.455,3.007,-0.146
4/30/2022,3.49,4.468,7.982,44.413,0.08,41.039,28.162,2.876,-0.149
5/1/2022,2.985,5.543,8.006,44.705,0,41.351,28.202,3.006,-0.317
5/2/2022,2.709,5.447,8.047,45.085,0,41.58,28.462,2.834,-0.331
5/3/2022,2.332,6.007,8.058,45.029,0,41.76,29.178,2.859,-0.383
5/4/2022,2.079,5.825,8.054,46.489,0,42.15,30.508,2.995,-0.38
5/5/2022,1.879,5.393,8.045,48.418,0.1,42.401,31.205,2.953,-0.413
5/6/2022,1.937,5.646,8.053,49.61,0,42.66,31.154,2.832,-0.276
5/7/2022,1.954,5.553,8.101,50.151,0,42.635,30.554,3.007,-0.123
5/8/2022,2.025,4.88,8.096,52.152,0.06,43.288,30.032,3.207,-0.223
5/9/2022,2.198,5.343,8.102,53.699,0.21,43.432,29.57,3.543,-0.372
5/10/2022,2.338,5.923,8.119,56.073,0,43.916,28.015,3.379,-0.49
5/11/2022,2.473,6.907,8.196,56.757,0,44.904,25.767,3.89,-0.584
5/12/2022,3.974,6.266,8.065,56.78,0,46.027,26.331,5.229,-0.095
5/13/2022,5.359,6.182,8.135,55.27,0,45.797,27.848,6.357,0.35
5/14/2022,6.632,5.92,8.119,54.045,0.47,44.97,29.287,6.8,0.35
5/15/2022,7.899,4.883,8.062,53.696,0.06,45.044,30.605,7.295,0.338
5/16/2022,9.33,3.963,8.005,54.079,0.02,45.13,30.66,7.434,0.349
5/17/2022,10.298,4.229,7.963,54.766,0,45.403,30.941,7.965,0.264
5/18/2022,11.359,5.198,7.973,56.089,0,45.731,31.113,8.48,0.073
5/19/2022,12.454,5.175,7.978,57.069,0.32,46.211,31.652,9.822,0.113
5/20/2022,14.005,4.908,7.952,59.272,0.01,46.159,30.502,10.096,0.236
5/21/2022,15.465,5.179,7.996,67.077,0,47.806,30.242,9.785,0.091
5/22/2022,16.03,5.225,8.064,79.022,0,48.906,29.858,11.473,-0.166
5/23/2022,16.245,5.087,8.066,74.941,0,49.34,29.774,9.846,-0.289
5/24/2022,17.407,5.288,8.024,77.986,0.02,49.838,29.691,8.693,-0.273
5/25/2022,18.763,5.565,8.057,76.262,0,49.66,29.108,8.72,-0.276
5/26/2022,19.43,6.129,8.063,69.519,0,48.269,29.2,8.628,-0.222
5/27/2022,20.292,5.665,8.05,69.227,0,47.98,30.031,8.378,-0.15
5/28/2022,21.614,6.75,8.069,74.138,0,48.061,30.867,7.838,-0.07
5/29/2022,null,4.71,7.98,72.722,0.39,45.838,30.006,8.154,-0.032
5/30/2022,null,4.653,7.978,82.03,0.05,46.97,29.051,9.544,-0.225
5/31/2022,null,4.569,7.998,87.359,0,48.196,28.186,9.825,-0.378
6/1/2022,null,6.729,8.073,85.661,1.29,48.085,29.35,10.28,-0.315
6/2/2022,null,4.65,8.06,81.132,0.87,44.271,28.361,10.409,-0.186
6/3/2022,null,4.777,7.927,76.138,2.83,41.223,26.056,null,0.287
6/4/2022,null,6.106,7.918,69.058,3.16,34.16,25.728,null,0.972
6/5/2022,null,7.036,7.976,73.68,0,33.465,28.189,null,0.198
6/6/2022,null,4.269,7.885,93.472,0,32.695,30.851,null,0.079
6/7/2022,null,null,null,null,2.09,30.236,29.111,null,0.18
6/8/2022,15.399,6.274,8.079,101.063,0.01,27.604,29.356,10.245,-0.188
6/9/2022,19.771,3.795,7.935,129.712,0.23,24.584,31.089,13.441,-0.234
6/10/2022,21.906,3.708,7.929,145.775,0.65,22.516,29.896,11.743,-0.196
6/11/2022,22.495,4.418,7.867,155.772,0.03,20.95,30.289,10.46,-0.148
6/12/2022,25.486,4.294,7.854,165.556,0.15,19.447,32.074,9.461,-0.082
6/13/2022,27.335,2.955,7.73,174.525,0,19.07,32.863,8.65,-0.124
6/14/2022,31.383,1.512,7.596,181.649,0,19.801,32.303,8.013,-0.186
6/15/2022,31.015,2.006,7.641,177.789,0.23,20.716,31.756,9.859,-0.192
6/16/2022,31.114,2.056,7.677,171.777,0,21.9,32.193,10.685,-0.135
6/17/2022,27.131,2.093,7.786,154.639,0,24.099,32.34,12.587,-0.181
6/18/2022,20.625,2.967,7.976,130.123,0.94,26.598,32.502,12.291,-0.044
6/19/2022,22.379,3.52,7.909,155.966,0.03,23.599,31.436,10.713,0.005
6/20/2022,21.349,3.2,7.799,169.577,0.47,21.863,31.055,9.573,-0.053
6/21/2022,21.54,3.823,7.817,183.555,0,19.061,30.417,9.927,-0.361
6/22/2022,20.443,4.335,7.814,191.506,0,18.292,29.428,9.458,-0.551
6/23/2022,16.137,6.973,8.235,133.364,0,26.936,31.289,10.078,-0.298
6/24/2022,16.989,5.857,8.24,136.538,0,27.892,33.2,11.359,0.021
6/25/2022,18.674,2.92,8.087,156.824,0.03,26.476,33.793,13.437,-0.06
6/26/2022,18.126,2.367,8.04,157.249,0.17,26.589,32.321,10.664,-0.114
6/27/2022,17.977,4.717,8.099,146.48,0,27.236,31.994,12.179,-0.134
6/28/2022,19.245,5.96,8.17,159.164,0,25.578,31.659,10.885,-0.097
6/29/2022,18.068,4.995,8.161,154.947,0.29,26.466,33.26,13.923,-0.181
6/30/2022,18.635,3.883,8.121,152.877,0,26.548,33.857,12.703,-0.271
7/1/2022,20.819,3.892,8.075,157.504,0.05,25.373,32.772,16.381,-0.27
7/2/2022,18.925,4.83,8.157,151.764,0.13,26.032,32.334,16.961,-0.212
7/3/2022,18.86,4.261,8.126,133.378,0,28.666,33.078,17.107,-0.229
7/4/2022,17.797,4.224,8.132,117.542,0,31.35,33.447,17.999,-0.341
7/5/2022,17.117,4.428,8.172,99.574,0.85,32.764,33.239,18.495,-0.358
7/6/2022,19.363,5.559,8.191,119.97,0,29.031,32.124,19.49,-0.139
7/7/2022,23.193,4.8,8.204,150.093,0,25.052,31.843,21.21,-0.267
7/8/2022,21.501,5.294,8.258,158.221,0.47,24.313,31.819,19.939,-0.342
7/9/2022,21.096,5.664,8.28,157.45,0,23.93,31.932,19.362,-0.262
7/10/2022,20.359,6.557,8.396,160.236,0,23.295,32.063,19.613,-0.25
7/11/2022,19.7,7.004,8.483,160.162,0.01,23.754,32.75,18.991,-0.257
7/12/2022,18.146,6.264,8.41,143.233,0.01,26.358,33.943,18.271,-0.274
7/13/2022,16.839,5.111,8.347,129.375,0,28.501,34.323,17.549,-0.178
7/14/2022,18.451,4.822,8.239,122.267,0,29.174,33.965,20.067,-0.202
7/15/2022,19.804,4.45,8.291,141.62,0.26,26.753,30.786,20.902,-0.344
7/16/2022,20.194,5.289,8.255,138.708,0.51,26.134,29.803,21.592,-0.194
7/17/2022,17.938,6.365,8.285,135.138,0,26.474,30.859,19.72,-0.056
7/18/2022,18.466,6.466,8.32,135.311,0,26.261,32.063,20.576,-0.024
7/19/2022,19.713,6.61,8.402,143.395,0,25.409,31.81,21.482,-0.211
7/20/2022,19.042,6.238,8.402,141.972,0,26.087,32.299,22.305,-0.345
7/21/2022,19.695,6.351,8.447,143.332,0,25.178,31.742,22.602,-0.274
7/22/2022,18.313,5.77,8.37,126.523,0,28.349,31.397,22.453,-0.185
7/23/2022,15.527,4.373,8.21,98.607,0.04,33.05,32.266,21.823,-0.324
7/24/2022,14.049,4.871,8.159,73.642,0.19,36.169,32.257,21.576,-0.382
7/25/2022,13.504,5.299,8.21,67.323,0.05,36.315,31.574,23.866,-0.324
7/26/2022,15.616,4.189,8.156,72.196,1.41,34.427,28.473,null,-0.277
7/27/2022,15.068,6.704,8.181,74.624,0.06,31.83,28.733,null,-0.194
7/28/2022,11.996,6.916,8.199,58.246,0,34.798,31.849,null,-0.294
7/29/2022,11.422,5.706,8.179,53.728,0,35.029,31.94,null,-0.301
7/30/2022,10.453,6.467,8.261,55.271,0.01,34.407,31.052,null,-0.241
7/31/2022,9.547,7.207,8.326,53.737,0.01,34.571,30.813,null,-0.22
8/1/2022,8.723,7.428,8.296,48.953,0,35.507,31.287,null,-0.107
8/2/2022,8.572,8.085,8.285,49.802,0,35.499,32.111,5.628,-0.065
8/3/2022,9.724,7.493,8.317,62.134,0,33.976,31.603,9.187,-0.086
8/4/2022,9.229,7.228,8.293,59.629,0.03,33.943,31.903,8.148,-0.07
8/5/2022,9.274,6.644,8.31,60.226,0.13,33.855,31.765,8.17,-0.166
8/6/2022,9.691,5.89,8.299,60.633,0.6,33.373,30.874,9.597,-0.295
8/7/2022,8.651,6.917,8.403,57.345,0.02,33.38,30.668,6.458,-0.32
8/8/2022,8.943,7.275,8.404,59.886,0,33.248,30.91,7.477,-0.272
8/9/2022,9.476,6.92,8.323,55.067,0,33.872,30.326,8.11,-0.15
8/10/2022,10.125,7.67,8.328,57.75,0,33.867,30.657,11.581,-0.127
8/11/2022,11.785,7.572,8.358,67.113,0,33.299,30.926,16.023,-0.183
8/12/2022,11.07,6.838,8.298,61.65,0,33.897,31.419,14.778,-0.12
8/13/2022,11.806,6.896,8.272,65.336,0,33.643,31.181,14.917,-0.061
8/14/2022,11.429,8.169,8.306,65.122,0,33.683,31.266,12.397,-0.005
8/15/2022,9.113,10.31,8.331,53.041,0,34.479,32.066,7.865,0.062
8/16/2022,8.194,9.884,8.295,46.036,0,34.851,32.58,6.498,0.095
8/17/2022,8.021,9.15,8.381,46.261,0,35.152,32.44,6.42,0.034
8/18/2022,7.798,8.87,8.434,45.409,0,35.456,32.869,6.245,0.003
8/19/2022,7.894,8.288,8.482,46.764,0,35.836,33.414,6.287,-0.07
8/20/2022,8.094,7.428,8.498,48.019,0,36.288,32.621,6.831,-0.27
8/21/2022,8.425,6.925,8.523,51.533,0,36.746,31.918,8.062,-0.314
8/22/2022,11.311,6.767,8.475,61.546,0,37.817,31.785,12.284,-0.229
8/23/2022,14.738,7.162,8.393,64.544,0.12,38.698,32.445,14.408,-0.168
8/24/2022,16.419,8.077,8.308,59.241,0,39.137,32.847,13.824,-0.062
8/25/2022,18.096,8.191,8.324,56.724,0,39.208,32.559,13.139,-0.028
8/26/2022,19.869,8.273,8.337,55.484,0,39.216,32.771,14.135,0.021
8/27/2022,21.975,7.833,8.282,53.948,0,39.346,32.725,14.712,0.075
8/28/2022,24.759,5.591,8.088,53.153,1.49,39.173,31.676,14.737,0.27
8/29/2022,27.523,5.848,8.029,52.931,0.26,37.758,30.36,15.048,0.383
8/30/2022,29.497,7.633,8.108,55.676,0.02,38.018,31.025,15.566,0.405
8/31/2022,31.218,7.402,8.217,57.084,0.01,38.117,32.031,15.435,0.314
9/1/2022,31.701,7.28,8.323,57.267,0,38.311,32.091,15.682,0.216
9/2/2022,32.237,7.105,8.479,58.837,0,38.199,31.842,16.254,0.068
9/3/2022,32.4,6.173,8.493,59.919,0,38.388,31.884,17.639,-0.015
9/4/2022,32.504,5.297,8.434,60.733,0,38.74,31.682,19.116,-0.103
9/5/2022,32.657,5.516,8.321,60.482,0,39.277,32.041,18.744,0.017
9/6/2022,32.559,5.871,8.239,59.798,0,39.926,32.754,19.818,0.067
9/7/2022,32.682,5.599,8.181,59.966,0,40.594,32.662,19.122,0.099
9/8/2022,32.594,4.901,8.061,58.913,0.59,41.321,31.745,17.363,0.255
9/9/2022,32.565,5.562,8.024,58.063,0.11,41.104,30.556,15.063,0.607
9/10/2022,32.831,6.543,8.045,58.824,0,41.316,31.328,15.831,0.569
9/11/2022,32.873,6.332,8.093,57.583,0,41.558,32.409,16.449,0.396
9/12/2022,33.102,5.676,8.194,58.5,0.08,41.535,31.936,16.11,0.237
9/13/2022,33.541,5.511,8.193,59.837,0.04,41.569,32.27,17.102,0.305
9/14/2022,34.175,5.207,8.187,60.86,0.4,41.438,31.267,16.904,0.311
9/15/2022,33.833,5.866,8.193,59.847,0.94,40.081,30.709,17.451,0.363
9/16/2022,34.29,5.564,8.247,61.225,0.01,39.556,29.924,18.047,0.157
9/17/2022,35.304,5.067,8.281,63.465,0.11,38.866,29.174,18.369,0.068
9/18/2022,36.858,6.129,8.223,72.334,0.01,38.183,29.348,18.119,0.023
9/19/2022,35.678,6.181,8.099,68.068,0.15,39.466,30.38,18.192,0.191
9/20/2022,35.275,6.196,8.134,68.391,0.96,39.256,31.52,19.357,0.155
9/21/2022,37.122,5.727,8.177,80.075,0.92,36.733,30.783,18.599,0.09
9/22/2022,38.206,5.27,8.08,100.469,0,35.184,30.756,17.982,0.253
9/23/2022,37.353,5.45,8.076,103.417,0,35.421,31.024,17.645,0.324
9/24/2022,35.947,5.157,8.062,96.744,0,36.095,31.189,17.701,0.388
9/25/2022,34.564,4.861,8.024,87.449,0.2,36.902,30.979,17.532,0.44
9/26/2022,32.797,5.262,8.005,66.221,1.12,37.811,30.566,15.726,0.693
9/27/2022,36.039,5.49,7.906,90.511,6.1,29.538,27.26,18.283,0.583
9/28/2022,38.46,5.661,7.699,47.82,0.41,33.068,26.52,267.45,2.735
9/29/2022,32.852,5.802,7.693,43.472,0,35.691,26.444,104.35,1.179
9/30/2022,34.803,5.066,7.436,126.745,0,31.95,26.325,34.734,0.528
10/1/2022,36.672,3.463,7.392,141.313,0,31.159,27.654,26.041,0.434
10/2/2022,37.11,2.925,7.43,149.943,0,30.559,28.345,28.111,0.451
10/3/2022,40.343,2.492,7.456,200.237,0,27.228,27.265,26.36,0.483
10/4/2022,37.414,2.537,7.563,164.538,0.17,30.372,27.961,21.052,0.442
10/5/2022,36.662,2.963,7.668,155.331,0,30.93,27.969,17.339,0.353
10/6/2022,37.728,3.245,7.731,154.941,0,30.832,27.67,17.548,0.366
10/7/2022,null,4.547,7.783,162.714,0,29.743,28.086,16.978,0.195
10/8/2022,null,4.378,7.731,185.751,0,27.057,28.021,16.023,0.105
10/9/2022,null,4.749,7.81,181.478,0.11,28.147,28.666,15.286,0.185
10/10/2022,null,4.978,7.916,160.217,0,30.745,30.288,15.527,0.399
10/11/2022,null,5.623,7.977,166.036,0.02,30.769,30.366,15.358,0.41
10/12/2022,null,4.137,7.887,180.49,0.01,29.807,31.206,15.928,0.283
10/13/2022,null,4.598,7.875,190.171,0.42,29.247,29.881,15.644,0.499
10/14/2022,null,4.444,7.862,198.132,0.05,28.909,28.711,15.677,0.415
10/15/2022,null,3.499,7.801,201.323,0,29.416,29.491,17.034,0.242
10/16/2022,null,2.686,7.766,188.556,0.01,31.471,29.162,17.73,0.052
10/17/2022,null,4.357,7.856,189.793,0.22,31.749,28.697,15.564,0.265
10/18/2022,null,5.453,7.886,209.977,0,30.178,28.436,14.464,0.434
10/19/2022,null,5.99,7.898,256.236,0.09,25.432,25.276,15.768,0.048
10/20/2022,null,6.322,7.854,277.418,0,21.858,22.072,17.74,-0.192
10/21/2022,null,6.782,7.913,293.49,0,21.326,22.495,18.344,-0.265
10/22/2022,null,6.937,7.978,297.695,0,21.656,23.33,18.414,-0.226
10/23/2022,null,6.502,8.02,221.433,0,32.121,24.669,15.549,0.14
10/24/2022,20.174,6.024,8.046,209.182,0.01,33.508,25.181,16.085,0.248
10/25/2022,20.879,7.188,8.102,227.565,0,32.182,25.996,16.559,0.343
10/26/2022,20.885,7.543,8.125,225.254,0,32.155,26.771,16.189,0.349
10/27/2022,21.13,7.532,8.121,225.194,0,32.036,27.373,17.368,0.433
10/28/2022,21.671,6.517,8.088,224.664,0,31.819,27.618,17.24,0.249
10/29/2022,22.872,5.73,8.026,231.826,0,30.896,26.892,20.334,0.022
10/30/2022,24.191,5.176,7.949,236.552,0.08,30.033,27.46,21.139,-0.089
10/31/2022,23.778,5.513,7.949,229.97,0,30.384,28.123,21.919,-0.022
11/1/2022,21.361,4.846,7.988,197.716,0,33.695,29.651,19.868,0.181
11/2/2022,21.486,4.234,7.956,195.863,0,33.994,29.999,19.947,0.07
11/3/2022,20.481,4.429,8.014,180.201,0,35.269,29.816,18.427,0.086
11/4/2022,23.96,4.755,7.926,214.066,0,32.008,28.03,18.142,0.003
11/5/2022,24.05,6.061,7.961,213.058,0,31.493,26.886,18.055,0.163
11/6/2022,22.041,6.076,8.012,174.665,0.04,33.4,27.375,18.515,0.278
11/7/2022,23.917,6.458,8.027,195.307,0,32.306,26.665,18.89,-0.042
11/8/2022,27.174,6.342,8.006,226.941,0,29.713,25.475,21.235,-0.368
11/9/2022,31.525,6.241,7.973,235.163,0,26.119,24.332,49.042,-0.421
11/10/2022,22.797,6.601,8.006,169.677,0.01,34.814,24.637,38.601,0.813
11/11/2022,17.823,6.928,8.146,136.587,0,35.734,26.304,18.65,0.926
11/12/2022,18.205,7.314,8.164,134.453,0,35.727,27.747,15.75,0.697
11/13/2022,20.597,7.11,8.117,151.274,0,36.355,28.427,18.274,0.436
11/14/2022,21.708,6.515,8.05,164.635,0,36.017,28.211,19.828,0.251
11/15/2022,22.451,6.16,7.978,173.395,0,35.605,27.993,20.165,0.178
11/16/2022,23.963,6.419,7.939,183.289,0,34.91,28.336,20.871,0.049
11/17/2022,27.253,5.655,7.855,209.97,0,33.56,26.328,19.166,-0.188
11/18/2022,29.439,7.596,7.889,226.188,0,30.432,22.883,20.943,-0.642
11/19/2022,30.394,6.833,7.953,224.155,0,31.21,22.788,16.689,-0.37
11/20/2022,31.093,6.78,7.984,218.355,0.07,30.29,23.788,20.366,-0.415
11/21/2022,28.733,5.99,7.974,177.755,1.71,30.784,23.363,19.343,-0.223
11/22/2022,23.808,7.029,7.965,130.55,0.03,32.23,24.238,21.151,0.254
11/23/2022,22.723,8.446,8.057,117.799,0,31.43,25.924,17.751,0.347
11/24/2022,22.643,8.077,8.101,114.887,0,31.453,26.999,16.768,0.268
11/25/2022,22.986,7.897,8.129,115.146,0,31.414,28.04,15.839,0.308
11/26/2022,23.925,7.777,8.137,128.651,0,30.826,28.398,16.05,0.285
11/27/2022,23.823,7.261,8.132,127.009,0,30.941,28.149,15.336,0.369
11/28/2022,24.564,7.368,8.15,132.513,0,30.72,28.344,16.461,0.262
11/29/2022,26.225,6.939,8.143,144.97,0,30.014,27.854,17.039,0.096
11/30/2022,25.599,5.967,8.133,134.497,0.69,30.365,27.874,17.04,0.071
12/1/2022,29.451,5.87,8.027,161.297,0.02,28.584,27.193,19.478,-0.143
12/2/2022,33.264,6.257,7.94,192.238,0,27.221,25.108,19.837,-0.491
12/3/2022,24.959,6.593,8.103,111.841,0,31.161,24.442,18.202,-0.358
12/4/2022,26.116,7.177,8.08,128.747,0,29.701,24.12,18.159,-0.374
12/5/2022,26.379,8.414,8.142,137.168,0,28.206,23.657,15.867,-0.043
12/6/2022,24.477,7.715,8.177,114.584,0.04,29.792,24.863,15.546,0.104
12/7/2022,25.465,7.542,8.226,124.328,0.02,29.107,24.315,14.97,-0.089
12/8/2022,25.072,7.355,8.215,123.506,0,29.349,24.527,16.435,-0.208
12/9/2022,25.541,7.907,8.216,131.959,0,28.928,24.44,17.066,-0.17
12/10/2022,26.096,8.447,8.225,141.136,0,28.135,25.179,15.972,-0.143
12/11/2022,26.38,8.638,8.254,143.039,0,27.903,25.092,16.832,-0.067
12/12/2022,27.325,8.58,8.277,149.07,0,27.38,24.184,17.321,-0.063
12/13/2022,27.096,8.246,8.285,147.353,0,27.498,23.604,16.65,0.082
12/14/2022,24.374,7.687,8.217,113.544,0,30.848,24.19,16.635,0.473
12/15/2022,21.889,7.171,8.245,90.326,0,32.873,25.047,13.585,0.686
12/16/2022,23.209,7.065,8.237,99.662,1.21,31.323,25.68,16.988,0.305
12/17/2022,26.636,7.051,8.145,122.554,0,29.118,24.721,21.192,-0.1
12/18/2022,27.008,7.318,8.159,124.765,0,28.976,25.303,20.065,-0.026
12/19/2022,29.342,7.709,8.096,145.124,0,27.217,22.469,24.477,-0.525
12/20/2022,28.393,7.074,8.177,139.957,0.18,27.125,22.559,22.877,-0.39
12/21/2022,24.434,7.289,8.197,105.943,0,30.113,23.426,20.408,-0.146
12/22/2022,24.026,8.232,8.2,92.921,0,30.514,24.966,19.431,0.239
12/23/2022,24.056,6.957,8.159,82.263,0.45,30.833,24.976,18.565,0.277
12/24/2022,29.675,7.893,8.165,129.843,0,27.57,17.115,34.503,-0.491
12/25/2022,29.346,9.352,8.104,157.358,0,24.662,9.754,33.008,-0.933
12/26/2022,27.824,9.778,8.112,174.635,0.22,22.707,9.326,22.752,-0.751
12/27/2022,27.664,9.584,8.119,159.835,0.07,23.707,12.881,25.14,-0.363
12/28/2022,28.83,9.038,8.144,154.704,0,25.691,16.589,28.428,-0.404
12/29/2022,27.195,8.351,8.166,128.42,0,26.446,19.853,22.736,-0.408
12/30/2022,22.665,7.829,8.164,79.222,0,30.595,22.394,19.21,-0.284
12/31/2022,23.116,9.007,8.239,75.307,0,31.095,24.411,18.145,-0.146
1/1/2023,22.988,9.641,8.307,76.404,0,31.066,25.635,17.916,-0.283
1/2/2023,22.531,8.63,8.325,74.712,0,31.235,25.87,18.733,-0.36
1/3/2023,22.112,7.691,8.325,72.506,0,31.449,25.718,18.871,-0.309
1/4/2023,22.752,7.981,8.289,85.896,0,30.237,26.092,22.386,-0.108
1/5/2023,24.568,7.569,8.278,101.137,0,28.644,26.529,25.633,-0.174
1/6/2023,28.675,7.782,8.31,128.458,0,24.597,23.901,35.481,-0.73
1/7/2023,29.187,8.397,8.393,137.033,0,23.462,20.062,35.004,-0.963
1/8/2023,28.031,8.13,8.343,132.63,0,23.968,21.691,34.822,-0.732
1/9/2023,27.343,8.304,8.39,122.147,0.26,25.185,23.555,29.698,-0.621
1/10/2023,27.464,8.651,8.506,125.432,0,24.711,22.689,27.989,-0.582
1/11/2023,26.639,8.491,8.531,134.091,0,23.414,20.538,26.351,-0.634
1/12/2023,25.109,8.453,8.485,121.028,0,25.577,21.73,26.421,-0.496
1/13/2023,24.127,6.684,8.38,104.683,0.03,27.474,22.553,26.297,-0.425
1/14/2023,26.291,8.081,8.451,142.253,0,20.755,16.864,37.517,-0.976
1/15/2023,24.555,10.08,8.469,151.051,0,18.063,13.456,33.775,-1.047
1/16/2023,19.423,8.645,8.342,93.646,0,29.782,15.597,27.692,-0.566
1/17/2023,16.651,8.882,8.325,65.032,0,31.872,17.576,23.085,-0.392
1/18/2023,15.974,8.63,8.283,49.33,0,32.286,19.922,17.979,-0.288
1/19/2023,15.833,8.812,8.288,48.303,0,32.382,22.037,17.581,-0.204
1/20/2023,15.636,9.288,8.311,52.064,0,32.227,23.944,18.216,-0.229
1/21/2023,15.77,9.057,8.337,57.488,0,31.717,24.993,20.351,-0.322
1/22/2023,14.551,7.187,8.258,54.266,0,32.268,25.145,20.765,0.002
1/23/2023,14.175,7.069,8.26,62.493,0,31.634,25.702,18.335,-0.106
1/24/2023,14.553,6.754,8.295,70.184,0,31.227,23.925,20.231,-0.604
1/25/2023,12.685,7.115,8.256,63.314,0.01,32.126,24.892,15.065,-0.176
1/26/2023,12.136,6.943,8.257,64.127,0,32.155,25.739,15.323,-0.266
1/27/2023,16.115,7.524,8.302,113.127,0,26.144,21.081,21.268,-1.263
1/28/2023,16.803,7.946,8.217,128.422,0,23.881,20.025,19.958,-1.374
1/29/2023,11.781,7.313,8.165,56.322,0.02,33.964,23.392,20.994,-0.801
1/30/2023,11.569,7.354,8.159,53.684,0.01,34.256,25.036,18.826,-0.519
1/31/2023,11.784,7.729,8.178,48.766,0,34.321,25.686,15.44,-0.461
2/1/2023,11.43,7.712,8.217,47.734,0,34.168,26.311,12.666,-0.479
2/2/2023,11.541,7.582,8.249,49.8,0,34.072,26.37,12.092,-0.381
2/3/2023,12.406,7.153,8.284,54.1,0,34.038,26.489,11.192,-0.418
2/4/2023,16.417,7.049,8.274,84.594,0.17,30.835,22.468,16.42,-1.152
2/5/2023,14.345,7.372,8.204,62.061,0.04,32.966,24.02,14.979,-0.904
2/6/2023,12.684,7.267,8.132,48.332,0,33.442,24.625,14.294,-0.499
2/7/2023,12.845,7.181,8.129,48.055,0,33.66,23.54,11.492,-0.599
