Project Code,Station ID,Sample ID,Collection_Date,Sample Type New,Collection Method,Matrix,Test Number,Test Name,Storet Code,Value,Sigfig Value,Units
FLAB,FLAB14,P86766-4,12/21/2016,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.015,0.015,mg/L
FLAB,FLAB14,P86766-4,12/21/2016,SAMP,G,SA,7,Temperature,10,24.4,24.4,Deg C
FLAB,FLAB14,P86766-4,12/21/2016,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P86766-4,12/21/2016,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P86766-4,12/21/2016,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,1.57,1.57,ug/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,100,"CARBON, TOTAL ORGANIC",680,-0.8,-0.8,mg/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,179,CHLOROPHYLL-A(LC),98011,-0.032,-0.032,ug/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,80,TOTAL NITROGEN,97017,-0.02,-0.02,mg/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,181,PHEOPHYTIN-A(LC),98013,-0.032,-0.032,ug/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB14,P86766-7,12/21/2016,FCEB,G,DI,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,7,Temperature,10,25.3,25.3,Deg C
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1,1,meters
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,56210,"56,210",uS/cm
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,10,"PH, FIELD",400,8,8,None
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,98,SALINITY,480,37.3,37.3,PSU
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.022,0.022,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,6.8,6.8,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,80,TOTAL NITROGEN,97017,0.989,0.99,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,14.7,14.7,ug/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,20,AMMONIA-N,608,0.208,0.208,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.172,0.172,ug/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,12,TURBIDITY,82079,4.2,4.2,NTU
FLAB,FLAB14,P87700-4,2/20/2017,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.42,5.42,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,-0.036,-0.036,ug/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.583,0.583,ug/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.6,12.6,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1.1,1.1,SDU
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,98,SALINITY,480,40.1,40.1,PSU
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.27,1.27,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.009,0.009,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,20,AMMONIA-N,608,0.042,0.042,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,12,TURBIDITY,82079,1.9,1.9,NTU
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1.1,1.1,meters
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,10,"PH, FIELD",400,8.4,8.4,None
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,59796,"59,796",uS/cm
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,8,DISSOLVED OXYGEN,299,7.17,7.17,mg/L
FLAB,FLAB14,P87830-4,4/20/2017,SAMP,G,SA,7,Temperature,10,24.8,24.8,Deg C
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,100,"CARBON, TOTAL ORGANIC",680,-0.8,-0.8,mg/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,80,TOTAL NITROGEN,97017,-0.02,-0.02,mg/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,20,AMMONIA-N,608,0.01,0.01,mg/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,181,PHEOPHYTIN-A(LC),98013,-0.032,-0.032,ug/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,179,CHLOROPHYLL-A(LC),98011,-0.032,-0.032,ug/L
FLAB,FLAB14,P87830-7,4/20/2017,FCEB,G,DI,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.052,0.052,ug/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,10,"PH, FIELD",400,7.9,7.9,None
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.436,0.436,ug/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,80,TOTAL NITROGEN,97017,0.919,0.92,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,98,SALINITY,480,42.8,42.8,PSU
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,63465,"63,465",uS/cm
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,8,8,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,20,AMMONIA-N,608,0.071,0.071,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,12,TURBIDITY,82079,1.6,1.6,NTU
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,8,DISSOLVED OXYGEN,299,3.58,3.58,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1,1,meters
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,7,Temperature,10,28.1,28.1,Deg C
FLAB,FLAB14,P89179-4,8/1/2017,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.011,0.011,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,98,SALINITY,480,21.5,21.5,PSU
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,99,"DEPTH, TOTAL",82903,0.83,0.83,SDU
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,22.1,22.1,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,17.6,17.6,ug/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.84,0.84,ug/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,7,Temperature,10,26.6,26.6,Deg C
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,8,DISSOLVED OXYGEN,299,3.54,3.54,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,34300,"34,300",uS/cm
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,10,"PH, FIELD",400,7.8,7.8,None
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.4,0.4,meters
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,12,TURBIDITY,82079,11.4,11.4,NTU
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,18,NITRATE+NITRITE-N,631,0.008,0.008,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,19,NITRITE-N,615,0.004,0.004,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,20,AMMONIA-N,608,0.193,0.193,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.062,0.062,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P88721-4,10/12/2017,SAMP,G,SA,80,TOTAL NITROGEN,97017,2.66,2.66,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,100,"CARBON, TOTAL ORGANIC",680,-0.8,-0.8,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,181,PHEOPHYTIN-A(LC),98013,-0.008,-0.008,ug/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,80,TOTAL NITROGEN,97017,-0.02,-0.02,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,179,CHLOROPHYLL-A(LC),98011,-0.016,-0.016,ug/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB14,P88721-7,10/12/2017,FCEB,G,DI,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.955,0.955,ug/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,18.5,18.5,ug/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.4,12.4,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,80,TOTAL NITROGEN,97017,2.31,2.31,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,98,SALINITY,480,29,29,PSU
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.08,0.08,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,20,AMMONIA-N,608,0.627,0.627,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,12,TURBIDITY,82079,51.4,51.4,NTU
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.2,0.2,meters
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,10,"PH, FIELD",400,7.6,7.6,None
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,44764,"44,764",uS/cm
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,8,DISSOLVED OXYGEN,299,7.54,7.54,mg/L
FLAB,FLAB14,P91159-4,12/13/2017,SAMP,G,SA,7,Temperature,10,15.6,15.6,Deg C
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,80,TOTAL NITROGEN,97017,-0.02,-0.02,mg/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,181,PHEOPHYTIN-A(LC),98013,-0.008,-0.008,ug/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,179,CHLOROPHYLL-A(LC),98011,-0.016,-0.016,ug/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,100,"CARBON, TOTAL ORGANIC",680,-0.8,-0.8,mg/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB14,P91159-7,12/13/2017,FCEB,G,DI,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.054,0.054,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,98,SALINITY,480,29.5,29.5,PSU
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,18,18,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,31.1,31.1,ug/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.4,0.4,ug/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,7,Temperature,10,26.2,26.2,Deg C
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,8,DISSOLVED OXYGEN,299,8.82,8.82,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,45600,"45,600",uS/cm
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,10,"PH, FIELD",400,8.2,8.2,None
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.3,0.3,meters
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,12,TURBIDITY,82079,14.9,14.9,NTU
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P92112-4,2/28/2018,SAMP,G,SA,80,TOTAL NITROGEN,97017,2.67,2.67,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,80,TOTAL NITROGEN,97017,-0.02,-0.02,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,181,PHEOPHYTIN-A(LC),98013,-0.008,-0.008,ug/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,179,CHLOROPHYLL-A(LC),98011,-0.016,-0.016,ug/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,100,"CARBON, TOTAL ORGANIC",680,-0.8,-0.8,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P92112-7,2/28/2018,FCEB,G,DI,25,"PHOSPHATE, TOTAL AS P",665,0.002,0.002,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,20,AMMONIA-N,608,0.01,0.01,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,12,TURBIDITY,82079,8.4,8.4,NTU
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.6,0.6,meters
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,10,"PH, FIELD",400,7.9,7.9,None
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,61125,"61,125",uS/cm
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,8,DISSOLVED OXYGEN,299,1.97,1.97,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,7,Temperature,10,29.5,29.5,Deg C
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.034,0.034,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.82,1.82,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,98,SALINITY,480,40.9,40.9,PSU
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.1,13.1,mg/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,20.8,20.8,ug/L
FLAB,FLAB14,P92872-4,4/10/2018,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.208,0.21,ug/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,179,CHLOROPHYLL-A(LC),98011,-0.016,-0.016,ug/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,181,PHEOPHYTIN-A(LC),98013,-0.008,-0.008,ug/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,80,TOTAL NITROGEN,97017,-0.02,-0.02,mg/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,100,"CARBON, TOTAL ORGANIC",680,-0.8,-0.8,mg/L
FLAB,FLAB14,P92872-7,4/10/2018,FCEB,G,DI,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.033,0.033,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,98,SALINITY,480,28.1,28.1,PSU
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.2,12.2,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,11.9,11.9,ug/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.362,0.362,ug/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,7,Temperature,10,29.2,29.2,Deg C
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,8,DISSOLVED OXYGEN,299,4.7,4.7,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,43656,"43,656",uS/cm
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.6,0.6,meters
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,12,TURBIDITY,82079,8.5,8.5,NTU
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,20,AMMONIA-N,608,0.477,0.477,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P93694-4,6/7/2018,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.88,1.88,mg/L
FLAB,FLAB14,P94931-4,8/6/2018,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
