Project Code,Station ID,Sample ID,Collection_Date,Sample Type New,Collection Method,Matrix,Test Number,Test Name,Storet Code,Value,Sigfig Value,Units
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,-0.009,-0.009,ug/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,10,"PH, FIELD",400,8,8,None
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,56500,"56,500",uS/cm
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.37,5.37,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,7,Temperature,10,27.4,27.4,Deg C
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,20,AMMONIA-N,608,0.148,0.148,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,12,TURBIDITY,82079,1,1,NTU
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,11.3,11.3,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.006,0.006,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.18,1.18,mg/L
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,98,SALINITY,480,37.5,37.5,PSU
FLAB,FLAB12,P110693-3,11/7/2019,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1.2,1.2,SDU
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,80,TOTAL NITROGEN,97017,-0.05,-0.05,mg/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,20,AMMONIA-N,608,0.006,0.006,mg/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,181,PHEOPHYTIN-A(LC),98013,-0.008,-0.008,ug/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,100,"CARBON, TOTAL ORGANIC",680,-0.8,-0.8,mg/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,179,CHLOROPHYLL-A(LC),98011,-0.016,-0.016,ug/L
FLAB,FLAB12,P110693-12,11/7/2019,FCEB,G,DI,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,1.5,1.5,ug/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1,1,meters
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.009,0.009,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.26,1.26,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,98,SALINITY,480,37,37,PSU
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,14.5,14.5,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,12,TURBIDITY,82079,2.1,2.1,NTU
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,20,AMMONIA-N,608,0.058,0.058,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,7,Temperature,10,21.1,21.1,Deg C
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,8,DISSOLVED OXYGEN,299,6.92,6.92,mg/L
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,55681,"55,681",uS/cm
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,10,"PH, FIELD",400,7.9,7.9,None
FLAB,FLAB12,P110697-7,12/5/2019,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.025,0.025,ug/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,20,AMMONIA-N,608,0.107,0.107,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,-0.009,-0.009,ug/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,10,"PH, FIELD",400,7.7,7.7,None
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.005,0.005,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,12,TURBIDITY,82079,1.8,1.8,NTU
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,56687,"56,687",uS/cm
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1.7,1.7,SDU
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1.7,1.7,meters
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,8.12,8.12,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,11.8,11.8,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.1,1.1,mg/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,7,Temperature,10,15.8,15.8,Deg C
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.473,0.473,ug/L
FLAB,FLAB12,P110704-3,1/23/2020,SAMP,G,SA,98,SALINITY,480,37.7,37.7,PSU
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,3.2,3.2,ug/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.6,13.6,mg/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,0.9,0.9,SDU
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,98,SALINITY,480,36,36,PSU
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.32,1.32,mg/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.027,0.027,ug/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,12,TURBIDITY,82079,2.8,2.8,NTU
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.9,0.9,meters
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,10,"PH, FIELD",400,8,8,None
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,54275,"54,275",uS/cm
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,7.77,7.77,mg/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,7,Temperature,10,19.6,19.6,Deg C
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.012,0.012,mg/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110713-7,2/3/2020,SAMP,G,SA,20,AMMONIA-N,608,0.108,0.108,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,19,NITRITE-N,615,0.003,0.003,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,0.8,0.8,SDU
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.016,0.016,ug/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.85,5.85,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,98,SALINITY,480,37.9,37.9,PSU
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,12,TURBIDITY,82079,2.2,2.2,NTU
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.3,12.3,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.008,0.008,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.8,0.8,meters
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.654,0.654,ug/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.21,1.21,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,20,AMMONIA-N,608,0.075,0.075,mg/L
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,56945,"56,945",uS/cm
FLAB,FLAB12,P110715-3,3/5/2020,SAMP,G,SA,7,Temperature,10,25.1,25.1,Deg C
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.018,0.018,ug/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.17,1.17,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,98,SALINITY,480,42,42,PSU
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,0.8,0.8,SDU
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.3,12.3,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.352,0.352,ug/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,20,AMMONIA-N,608,0.083,0.083,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.008,0.008,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,7,Temperature,10,26.9,26.9,Deg C
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,7.9,7.9,mg/L
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,62479,"62,479",uS/cm
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,10,"PH, FIELD",400,7.9,7.9,None
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.8,0.8,meters
FLAB,FLAB12,P110719-7,4/1/2020,SAMP,G,SA,12,TURBIDITY,82079,3.2,3.2,NTU
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,-0.009,-0.009,ug/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1,1,meters
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,98,SALINITY,480,44,44,PSU
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,10.3,10.3,mg/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.628,0.628,ug/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,12,TURBIDITY,82079,1,1,NTU
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,20,AMMONIA-N,608,0.053,0.053,mg/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.007,0.007,mg/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,7,Temperature,10,27.8,27.8,Deg C
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,3.22,3.22,mg/L
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,65098,"65,098",uS/cm
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P110721-3,5/5/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,0.95,0.95,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.014,0.014,ug/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1,1,meters
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,98,SALINITY,480,40.1,40.1,PSU
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.3,12.3,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.354,0.354,ug/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,12,TURBIDITY,82079,1.1,1.1,NTU
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,20,AMMONIA-N,608,0.054,0.054,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.006,0.006,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,7,Temperature,10,30.7,30.7,Deg C
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.13,5.13,mg/L
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,60167,"60,167",uS/cm
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,10,"PH, FIELD",400,8.6,8.6,None
FLAB,FLAB12,P111041-7,6/1/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.13,1.13,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.053,0.053,ug/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.8,0.8,meters
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,98,SALINITY,480,41.8,41.8,PSU
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,0.8,0.8,SDU
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,15.8,15.8,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,4.17,4.17,ug/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,180,CHLOROPHYLL-B (LC),98010,0.103,0.103,ug/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,12,TURBIDITY,82079,2.7,2.7,NTU
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,20,AMMONIA-N,608,0.045,0.045,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.014,0.014,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,7,Temperature,10,30.1,30.1,Deg C
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.44,5.44,mg/L
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,62244,"62,244",uS/cm
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,10,"PH, FIELD",400,7.8,7.8,None
FLAB,FLAB12,P111043-3,7/16/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.7,1.7,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,-0.009,-0.009,ug/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.8,0.8,meters
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,98,SALINITY,480,40,40,PSU
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,0.8,0.8,SDU
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,14,14,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.462,0.462,ug/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,180,CHLOROPHYLL-B (LC),98010,-0.018,-0.018,ug/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,12,TURBIDITY,82079,1,1,NTU
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,20,AMMONIA-N,608,0.044,0.044,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.006,0.006,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,7,Temperature,10,31.7,31.7,Deg C
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,6.34,6.34,mg/L
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,59976,"59,976",uS/cm
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,10,"PH, FIELD",400,8.2,8.2,None
FLAB,FLAB12,P111104-7,8/13/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.46,1.46,mg/L
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,98,SALINITY,480,37.6,37.6,PSU
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,0.8,0.8,SDU
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,12,TURBIDITY,82079,1.2,1.2,NTU
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.8,0.8,meters
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,0.002,0.002,mg/L
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,7,Temperature,10,31.7,31.7,Deg C
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,3.46,3.46,mg/L
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,56847,"56,847",uS/cm
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,10,"PH, FIELD",400,8,8,None
FLAB,FLAB12,P118757-3,9/1/2020,SAMP,G,SA,20,AMMONIA-N,608,0.067,0.067,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,-0.009,-0.009,ug/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,1,1,meters
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.09,1.09,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,98,SALINITY,480,30.7,30.7,PSU
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.6,12.6,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,179,CHLOROPHYLL-A(LC),98011,0.652,0.652,ug/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,180,CHLOROPHYLL-B (LC),98010,-0.018,-0.018,ug/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,12,TURBIDITY,82079,1.1,1.1,NTU
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,20,AMMONIA-N,608,0.084,0.084,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,7,Temperature,10,31.9,31.9,Deg C
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.45,5.45,mg/L
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,47528,"47,528",uS/cm
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P118766-7,10/12/2020,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.006,0.006,mg/L
FLAB,FLAB12,P118758-3,11/12/2020,SAMP,G,SA,181,PHEOPHYTIN-A(LC),98013,0.27,0.27,ug/L
FLAB,FLAB12,P118758-3,11/12/2020,SAMP,G,SA,11,SECCHI DISK DEPTH,78,0.7,0.7,meters
FLAB,FLAB12,P118758-3,11/12/2020,SAMP,G,SA,80,TOTAL NITROGEN,97017,1.06,1.06,mg/L
FLAB,FLAB12,P118758-3,11/12/2020,SAMP,G,SA,98,SALINITY,480,9.04,9,PSU
FLAB,FLAB12,P118758-3,11/12/2020,SAMP,G,SA,99,"DEPTH, TOTAL",82903,1,1,SDU
FLAB,FLAB12,P118758-3,11/12/2020,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.4,12.4,mg/L
