station,sampleID,testNumber,parameter,collectDate,value,units,remarkCode,project,sampleType,programType,matrix,collectMethod,dataType,mdl,bdl,qualityCode,depth,depthUnits,dcsMeters,source,discharge,latitude,longitude,totalDepth,upDownStream,samplingPurpose,owner,sampleComment
FLAB14,P152189-5,179,CHLOROPHYLL-A(LC),7/15/2024,32.8,ug/L,,FLAB,SAMP,MON,SA,G,CHLCA,0.107,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample taken 550 m SW of station due to shallow depth. Filter turned green during processing; sample was difficult to push through filter.
FLAB14,P153175-5,179,CHLOROPHYLL-A(LC),9/12/2024,23.8,ug/L,,FLAB,SAMP,MON,SA,G,CHLCA,0.08,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Filter turned green during processing.
FLAB14,P154028-5,179,CHLOROPHYLL-A(LC),12/9/2024,4.39,ug/L,,FLAB,SAMP,MON,SA,G,CHLCA,0.032,N,A,0.45,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Because of shallow depths, sample was collected approximately 580 meters to the southwest of the marked site coordinates."
FLAB14,P155969-5,179,CHLOROPHYLL-A(LC),2/5/2025,6.64,ug/L,,FLAB,SAMP,MON,SA,G,CHLCA,0.027,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom.
FLAB14,P158028-5,179,CHLOROPHYLL-A(LC),6/18/2025,0.541,ug/L,,FLAB,SAMP,MON,SA,G,CHLCA,0.027,N,P,0.5,m,,WMD,0,25.1504805,-80.8092194,1,,,,Secchi on bottom.
FLAB14,P50070-11,180,CHLOROPHYLL-B (LC),11/16/2010,0.1,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.1,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"DI, niskin, bucket, syringe, filter, sample bottle.  FCEB taken at FLAB14."
FLAB14,P52279-7,180,CHLOROPHYLL-B (LC),4/5/2011,0.1,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.1,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"FCEB. DI,NISKEN,BUCKET,SYRINGE,FILTER,SAMPLE BOTTLE. FCEB COLLECTED @ STATION FLAB 14"
FLAB14,P52280-7,180,CHLOROPHYLL-B (LC),5/3/2011,0.1,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.1,Y,A,0,,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"FCEB. DI,Nisken,Bucket,Syringe,Filter,Sample Bottle. FCDE taken @ station FLAB14"
FLAB14,P55313-7,180,CHLOROPHYLL-B (LC),4/12/2012,0.1,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.1,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB
FLAB14,P61818-7,180,CHLOROPHYLL-B (LC),2/5/2013,0.1,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.1,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB.
FLAB14,P65941-7,180,CHLOROPHYLL-B (LC),10/28/2013,0.1,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.1,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,
FLAB14,P120347-8,180,CHLOROPHYLL-B (LC),12/9/2020,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected at station FLAB14 by CL using DI#: 7014.
FLAB14,P129938-8,180,CHLOROPHYLL-B (LC),2/8/2022,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment 7492
FLAB14,P139468-8,180,CHLOROPHYLL-B (LC),1/30/2023,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by TT at FLAB14 using DI 7688.
FLAB14,P143129-8,180,CHLOROPHYLL-B (LC),5/11/2023,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by PF at FLAB14 using DI 7762
FLAB14,P146064-8,180,CHLOROPHYLL-B (LC),11/13/2023,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by CL at FLAB14 using DI 7860
FLAB14,P148342-8,180,CHLOROPHYLL-B (LC),1/8/2024,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by ST at FLAB14 using DI 7913
FLAB14,P152189-8,180,CHLOROPHYLL-B (LC),7/15/2024,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by RJC using DI 8031.
FLAB14,P153175-8,180,CHLOROPHYLL-B (LC),9/12/2024,0.016,ug/L,U,FLAB,FCEB,MON,DI,G,CHLCB,0.016,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment using DI 8059.
FLAB14,P49628-4,180,CHLOROPHYLL-B (LC),10/19/2010,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yeloow, low solids.  Low flow.  Calm water, no chop.  Winds 2-5mph.   SECCHI ON BOTTOM."
FLAB14,P50070-4,180,CHLOROPHYLL-B (LC),11/16/2010,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, low solids.  Calm water, minimal chop.  Low flow.  Wind 3-5mph. SECCHI ON BOTTOM."
FLAB14,P50474-4,180,CHLOROPHYLL-B (LC),12/14/2010,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.35,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, low solids.  Calm water, minimal chop.  Wind 3-5mph.   SECCHI ON BOTTOM. water very shallow."
FLAB14,P50635-4,180,CHLOROPHYLL-B (LC),1/4/2011,0.25,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.25,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Very low flow at station.  Very low to no chop.  Wind 0-5 mph.   SECCHI ON BOTTOM.   Sample light yellow, low solids."
FLAB14,P50937-4,180,CHLOROPHYLL-B (LC),2/17/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.25,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample taken .4 miles from station due to shallow water.
FLAB14,P51526-4,180,CHLOROPHYLL-B (LC),3/14/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow.  Calm water, minimal chop. Wind 8-12mph.   SECCHI ON BOTTOM."
FLAB14,P52279-4,180,CHLOROPHYLL-B (LC),4/5/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light green, wind 10-15mph sw."
FLAB14,P52280-4,180,CHLOROPHYLL-B (LC),5/3/2011,0.167,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.167,Y,A,0.3,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample palm yellow, wind east 10-15mph,  SECCHI ON BOTTOM."
FLAB14,P52281-4,180,CHLOROPHYLL-B (LC),6/13/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is clear with no visible sollids present. Moderate flow with variable westerly winds at 5-10 mph. SECCHI ON BOTTOM. Conductivity is out of range due to high salinity at this location.
FLAB14,P52282-4,180,CHLOROPHYLL-B (LC),7/12/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is pale green with no visible suspended solids present.  Flow with light ripple chop up to 4 inches and winds from the southwest at 4 to 8 mph.  SECCHI ON BOTTOM
FLAB14,P52283-6,180,CHLOROPHYLL-B (LC),8/16/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is pale green with no visible suspended solids present. Low flow with light chop up to 4 inches and light variable winds from southwest at 6 to 10 mph. SECCHI ON BOTTOM.
FLAB14,P52284-6,180,CHLOROPHYLL-B (LC),9/12/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample light yellow with no visible suspended solids present. Light current with rising tide just before high tide and glassy slight ripple conditions and light variable winds from the east southeast at 2 to 4 mph. SECCHI ON BOTTOM.
FLAB14,P52285-6,180,CHLOROPHYLL-B (LC),10/4/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind, NE 10-15, lt chop, ebb tide,  SECCHI ON BOTTOM."
FLAB14,P54071-6,180,CHLOROPHYLL-B (LC),12/6/2011,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind ESE 10-12, lt chop, slack tide,  SECCHI ON BOTTOM, Sample taken .5 miles from station due to shallow depth"
FLAB14,P55306-4,180,CHLOROPHYLL-B (LC),2/1/2012,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind E 14-18, lt chop in lee of island, slack tide,  SECCHI ON BOTTOM, sample taken .38 mi from station due to shallow depth"
FLAB14,P55313-4,180,CHLOROPHYLL-B (LC),4/12/2012,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.45,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind N 8-10, rippled surface, slack tide,  SECCHI ON BOTTOM."
FLAB14,P55929-4,180,CHLOROPHYLL-B (LC),6/13/2012,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Calm conditions.  Light ripple.  Slack tide.  Very light east wind.   SECCHI ON BOTTOM.
FLAB14,P56205-4,180,CHLOROPHYLL-B (LC),8/13/2012,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Very light east wind.  Calm conditions with almost no ripple.  Slack tide.   SECCHI ON BOTTOM.
FLAB14,P56209-4,180,CHLOROPHYLL-B (LC),10/11/2012,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Strong NE breeze.  Light chop.   SECCHI ON BOTTOM.
FLAB14,P56856-4,180,CHLOROPHYLL-B (LC),12/10/2012,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,SECCHI ON BOTTOM. Winds 10-15kts out of the SE. Light chop.
FLAB14,P61818-4,180,CHLOROPHYLL-B (LC),2/5/2013,0.25,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.25,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,SECCHI ON BOTTOM. Very light breeze 1-2kts. Calm water. No noticeable current.
FLAB14,P61819-4,180,CHLOROPHYLL-B (LC),4/18/2013,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. ESE winds 10-12 kts. Light ripple on the water.
FLAB14,P63880-4,180,CHLOROPHYLL-B (LC),6/17/2013,0.25,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.25,Y,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"slight ripple on surface, southeast wind 10-15, secchi on bottom, site collected short of coordinates due to shallow water less than 0.5m while approaching site"
FLAB14,P63881-4,180,CHLOROPHYLL-B (LC),8/13/2013,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. Ripples on surface. E wind 5-10 kt. No current observed. Station visted near high tide. Unable to reach location due to shallow water. Collected at 25-08'43.5 secN 080-48'34.4 secW
FLAB14,P65941-4,180,CHLOROPHYLL-B (LC),10/28/2013,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. Light chop. E wind approx 15 kt. Moderate wind driven current.
FLAB14,P68531-4,180,CHLOROPHYLL-B (LC),12/11/2013,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Light chop, E wind 10-15,  SECCHI ON BOTTOM."
FLAB14,P70123-4,180,CHLOROPHYLL-B (LC),2/26/2014,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"SECCHI ON BOTTOM. Slight ripple on water surface. Slight wind out of the SW, 5kts. Slight incoming tide. Unable to get to actual FLAB14 site due to water level, sample taken at GPS position N2508.345 W08048.512."
FLAB14,P70124-4,180,CHLOROPHYLL-B (LC),4/7/2014,0.111,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.111,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Moderate chop due to 15kt SE winds. Sample area clear. SECCHI ON BOTTOM.
FLAB14,P71707-4,180,CHLOROPHYLL-B (LC),6/9/2014,0.089,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.089,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"SECCHI ON BOTTOM. Calm winds, calm waves, incoming tide."
FLAB14,P72712-4,180,CHLOROPHYLL-B (LC),8/5/2014,0.2,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.2,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Calm conditions, SW winds less than 5 kts. Small amount of single piece turtle and manatee grasses on surface. Incoming tide. SECCHI ON BOTTOM."
FLAB14,P74736-4,180,CHLOROPHYLL-B (LC),10/20/2014,0.2,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.2,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Calm,  SECCHI ON BOTTOM."
FLAB14,P74738-4,180,CHLOROPHYLL-B (LC),12/17/2014,0.089,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.089,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Incoming tide, NE winds 5kts, calm seas, small amout of floating vegetation pieces visible on water surface. SECCHI ON BOTTOM."
FLAB14,P74737-4,180,CHLOROPHYLL-B (LC),2/16/2015,0.089,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.089,Y,A,0.45,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Calm, E wind 10-15. Sample collected 925 m due south of site because of water depth. SECCHI ON BOTTOM"
FLAB14,P75445-4,180,CHLOROPHYLL-B (LC),4/13/2015,0.089,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.089,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Sample collected 1 km due south of site due to water depth. SOB
FLAB14,P74739-4,180,CHLOROPHYLL-B (LC),6/9/2015,0.16,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.16,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SOB
FLAB14,P78245-4,180,CHLOROPHYLL-B (LC),8/25/2015,0.16,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.16,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Secchi on bottom.
FLAB14,P80870-4,180,CHLOROPHYLL-B (LC),10/7/2015,0.158,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.071,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Calm seas, light amount of loose vegetation on surface, incoming tide, secchi on bottom."
FLAB14,P82416-4,180,CHLOROPHYLL-B (LC),1/21/2016,0.247,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.071,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Secchi on bottom. Surface smooth. Winds ESE 10-15.
FLAB14,P82935-4,180,CHLOROPHYLL-B (LC),2/16/2016,0.313,ug/L,,FLAB,SAMP,MON,SA,G,CHLCB,0.071,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Calm wind and seas, sample area clear, Secchi on bottom."
FLAB14,P83568-4,180,CHLOROPHYLL-B (LC),4/14/2016,0.071,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.071,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SOB. Light winds out of the SE around 7 kts. Glass smooth water.
FLAB14,P111104-5,180,CHLOROPHYLL-B (LC),8/13/2020,0.018,ug/L,"U,J",FLAB,SAMP,MON,SA,G,CHLCB,0.018,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom. Sample collected at half total depth.
FLAB14,P118766-5,180,CHLOROPHYLL-B (LC),10/12/2020,0.048,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.018,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom.
FLAB14,P120347-5,180,CHLOROPHYLL-B (LC),12/9/2020,0.018,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.018,Y,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Sample area clear.  Total Depth was only 0.6 meters, so sampling depth was at 0.3 meters instead of 0.5 meters.  SOB, Secchi On Bottom.  Light solids in sample.  Sample collected by CL."
FLAB14,P121638-5,180,CHLOROPHYLL-B (LC),1/7/2021,0.041,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.018,N,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom
FLAB14,P122507-5,180,CHLOROPHYLL-B (LC),3/17/2021,0.018,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.018,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom.
FLAB14,P122517-5,180,CHLOROPHYLL-B (LC),5/24/2021,0.018,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.018,Y,A,0.2,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom. Sampled approx. 100 m from site due to low water.
FLAB14,P123928-5,180,CHLOROPHYLL-B (LC),7/1/2021,0.041,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.018,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom.
FLAB14,P125715-5,180,CHLOROPHYLL-B (LC),10/13/2021,0.156,ug/L,,FLAB,SAMP,MON,SA,G,CHLCB,0.018,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,P128145-5,180,CHLOROPHYLL-B (LC),12/27/2021,0.208,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.08,N,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sampling area clear of debris.
FLAB14,P129938-5,180,CHLOROPHYLL-B (LC),2/8/2022,0.136,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.04,N,A,0.25,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom
FLAB14,P132794-5,180,CHLOROPHYLL-B (LC),4/7/2022,0.053,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.053,Y,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,P134124-5,180,CHLOROPHYLL-B (LC),6/22/2022,0.08,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.08,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,P135165-5,180,CHLOROPHYLL-B (LC),8/18/2022,0.416,ug/L,,FLAB,SAMP,MON,SA,G,CHLCB,0.053,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"No visible solids, but water is very cloudy and difficult to filter. Used two filters to process."
FLAB14,P136495-5,180,CHLOROPHYLL-B (LC),10/20/2022,0.292,ug/L,,FLAB,SAMP,MON,SA,G,CHLCB,0.04,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample collected at half total depth as per FSM. Water in sampling area has a greenish tint. Filter turned light green during processing.
FLAB14,P138520-5,180,CHLOROPHYLL-B (LC),12/19/2022,0.293,ug/L,,FLAB,SAMP,MON,SA,G,CHLCB,0.053,N,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,P139468-5,180,CHLOROPHYLL-B (LC),1/30/2023,0.067,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.027,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,P141269-5,180,CHLOROPHYLL-B (LC),3/14/2023,0.016,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.016,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom.
FLAB14,P143129-5,180,CHLOROPHYLL-B (LC),5/11/2023,0.037,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.016,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom
FLAB14,P144703-5,180,CHLOROPHYLL-B (LC),7/27/2023,0.053,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.053,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,P146063-5,180,CHLOROPHYLL-B (LC),9/27/2023,0.186,ug/L,,FLAB,SAMP,MON,SA,G,CHLCB,0.032,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Water highly turbid, became difficult to filter during processing."
FLAB14,P146064-5,180,CHLOROPHYLL-B (LC),11/13/2023,0.08,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.08,Y,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Filter became clogged during processing, no color, difficult to filter"
FLAB14,P148342-5,180,CHLOROPHYLL-B (LC),1/8/2024,0.08,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.08,Y,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,collected sample approximately 600 feet SSW of site due to shallow depth
FLAB14,P149299-5,180,CHLOROPHYLL-B (LC),3/4/2024,0.04,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.04,Y,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample collected 800 m west of site due to shallow depth.
FLAB14,P150708-5,180,CHLOROPHYLL-B (LC),5/13/2024,0.08,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.08,Y,A,0.45,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Filter turned yellow during processing.
FLAB14,P152189-5,180,CHLOROPHYLL-B (LC),7/15/2024,0.107,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.107,Y,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample taken 550 m SW of station due to shallow depth. Filter turned green during processing; sample was difficult to push through filter.
FLAB14,P153175-5,180,CHLOROPHYLL-B (LC),9/12/2024,0.616,ug/L,,FLAB,SAMP,MON,SA,G,CHLCB,0.08,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Filter turned green during processing.
FLAB14,P154028-5,180,CHLOROPHYLL-B (LC),12/9/2024,0.032,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.032,Y,A,0.45,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Because of shallow depths, sample was collected approximately 580 meters to the southwest of the marked site coordinates."
FLAB14,P155969-5,180,CHLOROPHYLL-B (LC),2/5/2025,0.072,ug/L,I,FLAB,SAMP,MON,SA,G,CHLCB,0.027,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Secchi on bottom.
FLAB14,P158028-5,180,CHLOROPHYLL-B (LC),6/18/2025,0.027,ug/L,U,FLAB,SAMP,MON,SA,G,CHLCB,0.027,Y,P,0.5,m,,WMD,0,25.1504805,-80.8092194,1,,,,Secchi on bottom.
FLAB14,P50070-11,181,PHEOPHYTIN-A(LC),11/16/2010,0.18,ug/L,U,FLAB,FCEB,MON,DI,G,PHELC,0.18,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"DI, niskin, bucket, syringe, filter, sample bottle.  FCEB taken at FLAB14."
FLAB14,P52279-7,181,PHEOPHYTIN-A(LC),4/5/2011,0.18,ug/L,U,FLAB,FCEB,MON,DI,G,PHELC,0.18,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"FCEB. DI,NISKEN,BUCKET,SYRINGE,FILTER,SAMPLE BOTTLE. FCEB COLLECTED @ STATION FLAB 14"
FLAB14,P52280-7,181,PHEOPHYTIN-A(LC),5/3/2011,0.18,ug/L,U,FLAB,FCEB,MON,DI,G,PHELC,0.18,Y,A,0,,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"FCEB. DI,Nisken,Bucket,Syringe,Filter,Sample Bottle. FCDE taken @ station FLAB14"
FLAB14,P55313-7,181,PHEOPHYTIN-A(LC),4/12/2012,0.18,ug/L,U,FLAB,FCEB,MON,DI,G,PHELC,0.18,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB
FLAB14,P61818-7,181,PHEOPHYTIN-A(LC),2/5/2013,0.18,ug/L,U,FLAB,FCEB,MON,DI,G,PHELC,0.18,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB.
FLAB14,P65941-7,181,PHEOPHYTIN-A(LC),10/28/2013,0.18,ug/L,U,FLAB,FCEB,MON,DI,G,PHELC,0.18,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,
